TQ,FQ,TS,FS
80,31,638,154
79,44,634,146
89,39,617,158
75,38,637,153
73,28,656,146
79,22,666,136
92,27,649,135
82,35,636,150
86,34,627,156
82,30,638,153
79,32,653,139
81,35,624,163
76,33,649,145
92,39,624,148
76,39,665,123
191,451,234,27
72,38,639,154
91,34,619,159
77,35,636,155
75,29,645,154
216,464,202,21
213,456,209,25
81,34,644,144
71,28,647,157
88,34,650,131
68,31,661,143
92,38,636,137
204,451,230,18
73,31,647,152
85,35,649,134
76,36,654,137
82,39,644,138
79,36,640,148
85,31,645,142
69,37,639,158
95,35,621,152
77,33,652,141
85,32,652,134
99,33,652,119
78,34,636,155
